iter	TotalF1	MultiClass
0	0.4670561556	1.087209933
1	0.4670561556	1.076832629
2	0.4506866117	1.068138625
3	0.4506866117	1.06075494
4	0.4506866117	1.05436631
5	0.4720256717	1.049352774
6	0.4727776401	1.044695305
7	0.478941678	1.040746129
8	0.478941678	1.037410618
9	0.478941678	1.034483604
10	0.4778939648	1.031976898
11	0.478941678	1.029758873
12	0.478941678	1.027795976
13	0.4778939648	1.02628507
14	0.478941678	1.024976382
15	0.478941678	1.023773465
16	0.478941678	1.022791481
17	0.478941678	1.021811946
18	0.4778939648	1.020861651
19	0.478941678	1.020218307
20	0.4778939648	1.019504561
21	0.4778939648	1.019019846
22	0.4778939648	1.018543569
23	0.4778939648	1.018150918
24	0.4778939648	1.017826879
25	0.4778939648	1.017594412
26	0.4778939648	1.017377244
27	0.4778939648	1.017091333
28	0.4788527251	1.016814821
29	0.4778939648	1.016608903
30	0.478941678	1.016386394
31	0.4799155195	1.016236095
32	0.4788527251	1.016059449
33	0.4799155195	1.015909183
34	0.4799155195	1.015831143
35	0.478941678	1.015719995
36	0.478941678	1.015552745
37	0.478941678	1.01540069
38	0.478941678	1.01520883
39	0.4810852835	1.015012373
40	0.480091121	1.014960845
41	0.480091121	1.014831668
42	0.480091121	1.014769198
43	0.480091121	1.014586359
44	0.480091121	1.014496392
45	0.480091121	1.014417116
46	0.480091121	1.014335581
47	0.480091121	1.014243687
48	0.480091121	1.014217786
49	0.480091121	1.014119274
50	0.480091121	1.014094822
51	0.480091121	1.013975571
52	0.480091121	1.013916953
53	0.480091121	1.01387959
54	0.480091121	1.01385148
55	0.480091121	1.013786321
56	0.480091121	1.013757157
57	0.480091121	1.013710728
58	0.480091121	1.013639142
59	0.480091121	1.01344236
60	0.480091121	1.013392056
61	0.480091121	1.013203403
62	0.480091121	1.01311463
63	0.480091121	1.013051378
64	0.480091121	1.013038958
65	0.480091121	1.012999645
66	0.480091121	1.012974663
67	0.480091121	1.01289182
68	0.480091121	1.012859671
69	0.480091121	1.01281273
70	0.480091121	1.012666174
71	0.4809748451	1.01262465
72	0.4809748451	1.012545147
73	0.480091121	1.012517898
74	0.480091121	1.01249941
75	0.480091121	1.012413923
76	0.480091121	1.012362013
77	0.480091121	1.012250729
78	0.480091121	1.012175334
79	0.480091121	1.01211137
80	0.480091121	1.012079358
81	0.480091121	1.012030975
82	0.480091121	1.012004496
83	0.480091121	1.011848811
84	0.480091121	1.011774736
85	0.480091121	1.011701703
86	0.480091121	1.011683179
87	0.480091121	1.011612662
88	0.480091121	1.011507049
89	0.480091121	1.011447664
90	0.4811680011	1.011385008
91	0.4811680011	1.011340527
92	0.4811680011	1.011257906
93	0.4815114565	1.01112064
94	0.4815114565	1.01107441
95	0.4815114565	1.011041754
96	0.4815114565	1.010937751
97	0.4815114565	1.010929128
98	0.4815114565	1.010879467
99	0.4815114565	1.010795588
100	0.4815114565	1.010765594
101	0.4815114565	1.010741942
102	0.4815114565	1.010684241
103	0.4815114565	1.010609677
104	0.4815114565	1.010453188
105	0.4815114565	1.01041309
106	0.4815114565	1.010289514
107	0.4815114565	1.010220222
108	0.4810177794	1.010143685
109	0.4810177794	1.010054341
110	0.4810177794	1.010034407
111	0.4810177794	1.010004393
112	0.4810177794	1.009863987
113	0.4828458534	1.009786462
114	0.4828458534	1.009743002
115	0.4828458534	1.009657848
116	0.4827382226	1.009587017
117	0.4832201521	1.009520224
118	0.4827382226	1.009414788
119	0.4827382226	1.009355203
120	0.4832201521	1.009270014
121	0.484748276	1.009136136
122	0.4842641354	1.009026941
123	0.4842641354	1.008944372
124	0.484748276	1.008918303
125	0.484748276	1.008833096
126	0.484748276	1.008592696
127	0.484748276	1.008453786
128	0.484748276	1.008302583
129	0.484748276	1.008245696
130	0.484748276	1.008194155
131	0.484748276	1.008114531
132	0.484748276	1.007994294
133	0.484748276	1.007934388
134	0.484748276	1.007887046
135	0.484748276	1.007832622
136	0.484748276	1.00777168
137	0.4855338699	1.007572671
138	0.4855338699	1.007517366
139	0.4855338699	1.007307468
140	0.4855338699	1.00721527
141	0.4855338699	1.007182984
142	0.4855338699	1.007078029
143	0.4855338699	1.006984058
144	0.4855338699	1.006828364
145	0.4855338699	1.006714084
146	0.4855338699	1.006635998
147	0.4855338699	1.006431502
148	0.4855338699	1.006354389
149	0.4855338699	1.006291707
150	0.4855338699	1.006224759
151	0.4855338699	1.006146463
152	0.4855338699	1.006074339
153	0.4855338699	1.0060055
154	0.485037567	1.005967101
155	0.485037567	1.005895139
156	0.485037567	1.005726918
157	0.485037567	1.005628691
158	0.485037567	1.005561495
159	0.485037567	1.005540622
160	0.485037567	1.005442597
161	0.485037567	1.005410726
162	0.485037567	1.005364513
163	0.485037567	1.005265835
164	0.485037567	1.005225658
165	0.485037567	1.005162053
166	0.485037567	1.005045298
167	0.485037567	1.004925336
168	0.485037567	1.004845044
169	0.485037567	1.004756934
170	0.485037567	1.004718943
171	0.4866760486	1.004590519
172	0.4866760486	1.004506174
173	0.4866760486	1.004451016
174	0.4870216444	1.00439836
175	0.4870216444	1.004306792
176	0.4870216444	1.004249352
177	0.4870216444	1.004188082
178	0.4870216444	1.004099341
179	0.4870216444	1.004058312
180	0.4870216444	1.003974771
181	0.4876695277	1.003833207
182	0.4876695277	1.003769339
183	0.4876695277	1.003731341
184	0.4876695277	1.003676934
185	0.4876695277	1.003594451
186	0.4876695277	1.003509042
187	0.4876695277	1.003455807
188	0.4876695277	1.003424566
189	0.4876695277	1.003366671
190	0.4876695277	1.003236026
191	0.488800946	1.003160919
192	0.488800946	1.003115042
193	0.488800946	1.003040582
194	0.488800946	1.002940917
195	0.488800946	1.002918162
196	0.4897085782	1.002845897
197	0.4909964983	1.002766824
198	0.4909964983	1.002719121
199	0.4909964983	1.002672985
200	0.4909964983	1.002569395
201	0.4909964983	1.002556023
202	0.4909964983	1.002485163
203	0.4909964983	1.002407697
204	0.4909964983	1.002347956
205	0.4909964983	1.002279456
206	0.4909964983	1.002137156
207	0.4909964983	1.002047224
208	0.4909964983	1.002018976
209	0.4909964983	1.001881183
210	0.4909964983	1.001824861
211	0.4909964983	1.00179949
212	0.4909964983	1.001786884
213	0.4909964983	1.001704079
214	0.4909964983	1.001622276
215	0.4909964983	1.001553465
216	0.4909964983	1.001485765
217	0.4909964983	1.001428619
218	0.4909964983	1.001359989
219	0.4909964983	1.001303414
220	0.4909964983	1.001263352
221	0.4909964983	1.001170429
222	0.4909964983	1.001044668
223	0.4909964983	1.000971688
224	0.4909964983	1.000774819
225	0.4909964983	1.00065649
226	0.4909964983	1.00060216
227	0.4910310205	1.000473842
228	0.4910310205	1.000374334
229	0.4910310205	1.000314218
230	0.4910310205	1.000269973
231	0.4910310205	1.000222469
232	0.4910310205	1.00017444
233	0.4923517129	1.000128908
234	0.4923517129	1.000006708
235	0.4923517129	0.9999083672
236	0.4923517129	0.9998181147
237	0.4923517129	0.9997616033
238	0.4923517129	0.9996721
239	0.4923517129	0.9996277011
240	0.4923517129	0.9995903266
241	0.4923517129	0.9994459812
242	0.4923517129	0.9993692717
243	0.4923517129	0.9993011746
244	0.4932341055	0.9992696865
245	0.4932341055	0.9992067482
246	0.4932341055	0.9991760207
247	0.4932341055	0.9991373027
248	0.4932341055	0.9991236325
249	0.4932341055	0.9991090134
250	0.4932341055	0.9990161655
251	0.4950507168	0.9989225301
252	0.4950507168	0.9988364926
253	0.4932341055	0.9987552834
254	0.4950507168	0.9986841628
255	0.4950507168	0.9986386081
256	0.4932341055	0.9985532339
257	0.4932341055	0.9984697019
258	0.4932341055	0.9984160407
259	0.4932341055	0.9983863397
260	0.4932341055	0.9983354747
261	0.4932341055	0.9982394122
262	0.4932341055	0.9981849604
263	0.4932341055	0.9981359104
264	0.4932341055	0.998127261
265	0.4932341055	0.9980704429
266	0.4932341055	0.9980345644
267	0.4932341055	0.997992276
268	0.4950507168	0.9979312316
269	0.4950507168	0.9978790808
270	0.4950507168	0.9978061678
271	0.494939386	0.9977069736
272	0.494939386	0.9976909589
273	0.4940413385	0.9976572648
274	0.4940413385	0.9976013879
275	0.4940413385	0.9975890983
276	0.4940413385	0.9975227114
277	0.4945277015	0.9974232207
278	0.4945277015	0.9973945535
279	0.4945277015	0.9973637066
280	0.4945277015	0.9972778653
281	0.4954301167	0.9972517707
282	0.4954301167	0.9972116722
283	0.4953546222	0.9971387542
284	0.4953418547	0.9971039902
285	0.4953546222	0.9970617182
286	0.4953546222	0.9970283231
287	0.4953418547	0.9969561819
288	0.4953418547	0.9969220398
289	0.4953418547	0.9969053809
290	0.4953546222	0.9968934656
291	0.4958089696	0.9968592408
292	0.4958089696	0.9967668154
293	0.4958089696	0.9967285231
294	0.4958089696	0.996700305
295	0.4958089696	0.9966498591
296	0.4958089696	0.9965382157
297	0.4958089696	0.9964917614
298	0.4958089696	0.9964347223
299	0.4958089696	0.9963863469
300	0.4958089696	0.9963589008
301	0.4958089696	0.9963442928
302	0.4958089696	0.9962926088
303	0.4958089696	0.9962528927
304	0.4958089696	0.9962255874
305	0.4958089696	0.9961657945
306	0.4958089696	0.996096598
307	0.4958089696	0.996058818
308	0.4957749249	0.9959921866
309	0.495707403	0.9959418939
310	0.495707403	0.9958747293
311	0.495707403	0.9958152809
312	0.495707403	0.9957993342
313	0.495707403	0.995761849
314	0.495707403	0.9957538047
315	0.495707403	0.9957341251
316	0.495707403	0.9957267698
317	0.495707403	0.9956817909
318	0.495707403	0.995629597
319	0.495707403	0.9955829052
320	0.495707403	0.9955750312
321	0.495707403	0.9955208325
322	0.495707403	0.9954803618
323	0.495707403	0.9953707923
324	0.4957783154	0.9952533557
325	0.4957783154	0.99521825
326	0.4957783154	0.9951459005
327	0.4957783154	0.9951245657
328	0.4957783154	0.9950691352
329	0.4968393892	0.9949915363
330	0.4968393892	0.9949703167
331	0.4968393892	0.9949323224
332	0.4968393892	0.9948493382
333	0.4968393892	0.9948176768
334	0.498276756	0.9947596075
335	0.498276756	0.994720322
336	0.498276756	0.994712637
337	0.498276756	0.9946532358
338	0.498276756	0.9946381655
339	0.498276756	0.9946045189
340	0.4990165273	0.9945211737
341	0.4990165273	0.9944984974
342	0.4990165273	0.9944845606
343	0.4990165273	0.9944116115
344	0.4990165273	0.9943746116
345	0.4990165273	0.9943615596
346	0.4990165273	0.9943471271
347	0.4990165273	0.994337995
348	0.4991724007	0.9943284198
349	0.4991724007	0.9943140883
350	0.4991724007	0.9942851583
351	0.4991724007	0.9942511664
352	0.4991724007	0.9941543089
353	0.5002090292	0.9941426257
354	0.5009313312	0.9941006801
355	0.5009313312	0.9940781206
356	0.5015623098	0.9940521831
357	0.5015623098	0.9940284381
358	0.5015623098	0.9939758727
359	0.5015623098	0.9939660582
360	0.5015623098	0.9939405658
361	0.5015623098	0.993872213
362	0.5015623098	0.9938576494
363	0.5015623098	0.9938405119
364	0.5015623098	0.9937782699
365	0.5015623098	0.9937600821
366	0.501603636	0.9937147466
367	0.5015623098	0.9936362679
368	0.5015623098	0.9936227872
369	0.501603636	0.9935989889
370	0.5015623098	0.9935910857
371	0.5015623098	0.993539512
372	0.5015844239	0.9934836992
373	0.5015844239	0.9934501973
374	0.5015844239	0.9934124248
375	0.5015844239	0.9933789265
376	0.5015844239	0.9933639721
377	0.5015844239	0.9932775898
378	0.5015844239	0.9932218832
379	0.5015844239	0.9932140142
380	0.5015844239	0.9931662917
381	0.5015844239	0.9931378025
382	0.5028428137	0.9930736587
383	0.5029122102	0.9930452763
384	0.5029122102	0.9930133465
385	0.5029122102	0.9929959938
386	0.5029122102	0.9929661338
387	0.5029122102	0.9929421844
388	0.5028428137	0.9929081131
389	0.5029122102	0.9928761323
390	0.5028428137	0.9928612582
391	0.5028428137	0.9928358635
392	0.5028899612	0.9927927746
393	0.5027011741	0.9927740663
394	0.5027011741	0.9927491888
395	0.5027617917	0.9927303037
396	0.5027617917	0.9927102764
397	0.5027617917	0.992673186
398	0.5021530005	0.992620426
399	0.5021530005	0.9925865572
400	0.5021530005	0.9925748141
401	0.502268611	0.9925332148
402	0.502268611	0.9924885503
403	0.502268611	0.9924585943
404	0.502268611	0.9924455342
405	0.5028899612	0.9923812274
406	0.5028899612	0.9923272869
407	0.5028899612	0.9922952045
408	0.5028899612	0.9922729238
409	0.5028899612	0.992248363
410	0.5028899612	0.9922158886
411	0.5028899612	0.9921759732
412	0.5028899612	0.9921577664
413	0.5028899612	0.9921044843
414	0.5028899612	0.9920880606
415	0.502268611	0.9920211771
416	0.5028899612	0.9919950631
417	0.502268611	0.9919476401
418	0.5028899612	0.9919078552
419	0.5028899612	0.9918322793
420	0.5028899612	0.9917867588
421	0.5028899612	0.9917604197
422	0.5028899612	0.9917262149
423	0.5028899612	0.9917075026
424	0.5028899612	0.9916917829
425	0.5028899612	0.9916412544
426	0.5028899612	0.9916080373
427	0.5028899612	0.9915812946
428	0.5028899612	0.9915612106
429	0.5028899612	0.9915540979
430	0.5028899612	0.9915313616
431	0.5029122102	0.9915085834
432	0.5029122102	0.9914965763
433	0.5029122102	0.9914843108
434	0.5029122102	0.9914687593
435	0.5029122102	0.9914532403
436	0.5029122102	0.9914198458
437	0.5029122102	0.9913898164
438	0.5029122102	0.991373134
439	0.5029122102	0.9913083013
440	0.5029122102	0.9912670825
441	0.5029122102	0.9912038277
442	0.5029122102	0.9911865108
443	0.5029122102	0.9911686081
444	0.5029122102	0.9911586419
445	0.5029122102	0.9910658576
446	0.5029122102	0.9910173609
447	0.5029122102	0.9909966537
448	0.5029122102	0.9909553595
449	0.5029122102	0.9909441763
450	0.5029122102	0.9908877012
451	0.5029122102	0.9908571313
452	0.5029122102	0.9908177155
453	0.5029122102	0.9907736042
454	0.5029122102	0.9907242357
455	0.5029122102	0.9906736443
456	0.5029122102	0.9906562525
457	0.5029122102	0.9906391662
458	0.5029122102	0.9906309721
459	0.5029122102	0.9905986119
460	0.5029122102	0.9905581726
461	0.5029122102	0.9905390959
462	0.5037204274	0.9904608506
463	0.5037204274	0.9904543059
464	0.5037204274	0.990440574
465	0.5031042338	0.990419379
466	0.5031042338	0.9904053993
467	0.5031042338	0.9903979094
468	0.5031042338	0.9903633984
469	0.5037204274	0.9903312998
470	0.5037204274	0.9903153834
471	0.5031042338	0.9902972833
472	0.5031042338	0.9902774613
473	0.5031042338	0.9902395716
474	0.5037204274	0.9901759296
475	0.5036612352	0.9901515188
476	0.5049160825	0.9900909004
477	0.5045161926	0.9900750807
478	0.5044027785	0.990056662
479	0.5044027785	0.9900437168
480	0.5044027785	0.9900004176
481	0.5044027785	0.9899448496
482	0.5044027785	0.9899354266
483	0.5044027785	0.9898813169
484	0.5044027785	0.989853592
485	0.5044027785	0.989828255
486	0.5044027785	0.9897743502
487	0.5044027785	0.9897251268
488	0.5044027785	0.9896979029
489	0.5044027785	0.9896757625
490	0.5044027785	0.9896580877
491	0.5044027785	0.9895982814
492	0.5044027785	0.9895900917
493	0.5044027785	0.9895624533
494	0.5044027785	0.9895327638
495	0.5044027785	0.98951868
496	0.5044027785	0.9895049961
497	0.5044027785	0.9894784443
498	0.5044027785	0.9894310474
499	0.5044027785	0.9894064022
500	0.5044027785	0.9893683348
501	0.5044027785	0.989339948
502	0.5044027785	0.9892995933
503	0.5044027785	0.989251325
504	0.5044027785	0.9892418877
