iter	TotalF1	MultiClass
505	0.5044027785	0.9892214836
506	0.5044027785	0.9892173557
507	0.5044027785	0.9892063173
508	0.5044027785	0.9891286456
509	0.5044027785	0.9891100931
510	0.5050223932	0.9890252911
511	0.5050223932	0.9889763046
512	0.5050223932	0.9889405578
513	0.5050223932	0.9888962836
514	0.5050223932	0.9888769012
515	0.5050223932	0.98886898
516	0.5050803986	0.9888586744
517	0.5050223932	0.9888501588
518	0.5050803986	0.9888386231
519	0.5050803986	0.9887996181
520	0.5050803986	0.9887862974
521	0.5050223932	0.9887466837
522	0.5050803986	0.9887118239
523	0.506098349	0.9886859418
524	0.506098349	0.9886147627
525	0.5066894918	0.9885778779
526	0.506098349	0.9885659145
527	0.506098349	0.9885185829
528	0.506098349	0.9885106769
529	0.506098349	0.9884684735
530	0.506098349	0.9884469049
531	0.506098349	0.9883954948
532	0.506098349	0.9883466317
533	0.506098349	0.9883380391
534	0.506098349	0.9883222801
535	0.5064892861	0.9882589332
536	0.5065530109	0.9882313686
537	0.5065530109	0.9882166573
538	0.5065530109	0.9882112861
539	0.5065530109	0.988188975
540	0.5065530109	0.98817176
541	0.5065530109	0.988152641
542	0.5065530109	0.9881364142
543	0.5065530109	0.9881118515
544	0.5065530109	0.9881041708
545	0.5065530109	0.988094405
546	0.5065530109	0.9880879837
547	0.5065530109	0.9880772179
548	0.5065530109	0.9880385497
549	0.5065530109	0.9879999007
550	0.5065530109	0.9879424192
551	0.5065530109	0.9879172234
552	0.5065530109	0.9879138118
553	0.5064892861	0.9878953908
554	0.5064892861	0.9878740897
555	0.5064892861	0.9878574046
556	0.5064892861	0.9878309052
557	0.5064892861	0.9878068783
558	0.5064892861	0.9877887661
559	0.5064892861	0.9877778392
560	0.5064892861	0.9877335914
561	0.5064892861	0.9876856892
562	0.5064892861	0.9876245018
563	0.5064892861	0.987611622
564	0.5064892861	0.9875912739
565	0.5064892861	0.9875654
566	0.5064892861	0.9875392619
567	0.5064892861	0.9875042277
568	0.5064892861	0.9874958672
569	0.5064892861	0.987488374
570	0.5064892861	0.9874415973
571	0.5064892861	0.9874254607
572	0.5064892861	0.9873586806
573	0.5064734566	0.9872991213
574	0.5064734566	0.9872791072
575	0.5064734566	0.9872174901
576	0.5064734566	0.9871942834
577	0.5064734566	0.9871740297
578	0.5064734566	0.9871110396
579	0.5064734566	0.9870610126
580	0.5064734566	0.9870303195
581	0.5064734566	0.9870278091
582	0.5064734566	0.9870097519
583	0.5064734566	0.9869924306
584	0.5064734566	0.9869744889
585	0.5064734566	0.9869463298
586	0.5069137363	0.9868782997
587	0.5069137363	0.9868502472
588	0.5069137363	0.9867951746
589	0.5069137363	0.986786908
590	0.5069137363	0.9867808899
591	0.5069137363	0.9867756169
592	0.5069137363	0.9867630833
593	0.5069137363	0.9867397262
594	0.5069137363	0.9867225537
595	0.5069137363	0.9867134395
596	0.5069137363	0.9866847339
597	0.5069137363	0.9866703557
598	0.5069137363	0.9866121214
599	0.5069137363	0.9865936126
600	0.5069137363	0.9865826832
601	0.5069137363	0.9865654748
602	0.5069137363	0.9865066794
603	0.5069137363	0.9864919072
604	0.5069137363	0.9864731155
605	0.5072098263	0.9864609059
606	0.5072098263	0.986445805
607	0.5072098263	0.9864199378
608	0.5072098263	0.9863903621
609	0.5072526815	0.9863867865
610	0.5072526815	0.9863562667
611	0.5072526815	0.9863439638
612	0.5072526815	0.986329017
613	0.5072526815	0.98631483
614	0.5072526815	0.9863041086
615	0.5072526815	0.9862847319
616	0.5072526815	0.9862480953
617	0.5072526815	0.9862437876
618	0.5072526815	0.986163435
619	0.5072526815	0.9861478106
620	0.5072526815	0.9861443834
621	0.5072526815	0.9861342162
622	0.5072526815	0.9861039522
623	0.5072526815	0.9860682963
624	0.5072526815	0.9860597367
625	0.5072526815	0.9860556225
626	0.5072526815	0.9860275149
627	0.5072526815	0.9860241773
628	0.5072526815	0.9859686211
629	0.5072526815	0.9859565007
630	0.5072526815	0.9859132519
631	0.5072526815	0.9859022867
632	0.5072526815	0.9858790205
633	0.5068866411	0.9858682708
634	0.5068378275	0.9858593
635	0.5068378275	0.9858484789
636	0.5068378275	0.9858459852
637	0.5068378275	0.9858015543
638	0.5057443512	0.9857797675
639	0.5068541425	0.9857505007
640	0.5068541425	0.9857368361
641	0.5068541425	0.9857138321
642	0.5068541425	0.9856935618
643	0.5068541425	0.9856252198
644	0.5068541425	0.9856158705
645	0.5068541425	0.985605624
646	0.5068541425	0.9855932297
647	0.5068541425	0.985550527
648	0.5057751503	0.9855250914
649	0.5068541425	0.9855082105
650	0.5068378275	0.9854987028
651	0.5068378275	0.9854765642
652	0.5068378275	0.985463706
653	0.5068378275	0.9854511891
654	0.5068378275	0.9854431057
655	0.5068378275	0.9854176333
656	0.5068378275	0.9853978407
657	0.5068378275	0.985366056
658	0.5068378275	0.9853368666
659	0.5068378275	0.9853226495
660	0.5074437191	0.9852892376
661	0.5074437191	0.9852736008
662	0.5074437191	0.9852604445
663	0.5074437191	0.9852384436
664	0.5074437191	0.9852330992
665	0.5074437191	0.985202239
666	0.5074437191	0.9851874983
667	0.5074437191	0.9851851792
668	0.5074437191	0.9851634543
669	0.5074437191	0.9851294781
670	0.5074437191	0.9851031723
671	0.5074437191	0.985087725
672	0.5074437191	0.9850761467
673	0.5074437191	0.9850486708
674	0.5074437191	0.9850343115
675	0.508560718	0.9850150391
676	0.508560718	0.9849720573
677	0.508560718	0.9849299281
678	0.508560718	0.9849066758
679	0.508560718	0.9849005769
680	0.508560718	0.9848953255
681	0.508560718	0.9848859953
682	0.5074437191	0.9848739255
683	0.508560718	0.9848623024
684	0.508560718	0.9848402107
685	0.508560718	0.9847965992
686	0.5088115854	0.9847730438
687	0.5088115854	0.9847351973
688	0.5077101905	0.9847264324
689	0.5077101905	0.984703734
690	0.5077101905	0.984699705
691	0.5077101905	0.9846897084
692	0.5080861473	0.984665035
693	0.5080685641	0.9846610807
694	0.5085205813	0.9846483895
695	0.5085205813	0.9846290042
696	0.5096399529	0.9846191822
697	0.5085205813	0.9846121324
698	0.5096399529	0.9845993989
699	0.5096399529	0.9845728211
700	0.5096399529	0.9845692474
701	0.5096399529	0.9845470018
702	0.5096399529	0.9845249139
703	0.5096399529	0.9845174453
704	0.5096399529	0.9844886242
705	0.5096399529	0.9844689923
706	0.5096399529	0.9844624729
707	0.5096399529	0.9844498653
708	0.5096399529	0.9844001196
709	0.5096399529	0.9843725036
710	0.5096399529	0.9843673062
711	0.5096399529	0.9843646192
712	0.5092696242	0.9843560392
713	0.5092696242	0.9843419671
714	0.5092696242	0.9843276541
715	0.5092696242	0.9843179336
716	0.5092696242	0.9843130945
717	0.5092696242	0.9842904767
718	0.5092696242	0.984286445
719	0.5092696242	0.9842840507
720	0.5092696242	0.9842672831
721	0.5092696242	0.9842519722
722	0.5092696242	0.9842429965
723	0.5096399529	0.9842118007
724	0.5096399529	0.9841911426
725	0.5096399529	0.9841855391
726	0.5096399529	0.9841702227
727	0.5096399529	0.9841585475
728	0.5096399529	0.9841471712
729	0.5096399529	0.9841354562
730	0.5096399529	0.9841225006
731	0.5096399529	0.9840880935
732	0.5096399529	0.9840462381
733	0.5096399529	0.9840363586
734	0.5096399529	0.9840266872
735	0.5096399529	0.9840213528
736	0.5092696242	0.9840144924
737	0.5092696242	0.9839975154
738	0.5092696242	0.9839902143
739	0.5092696242	0.9839823377
740	0.5092696242	0.9839763298
741	0.5092696242	0.983966573
742	0.5092696242	0.9839445288
743	0.5092696242	0.9839350678
744	0.5092696242	0.9839295506
745	0.5092696242	0.9839239443
746	0.5092696242	0.9839107509
747	0.5092696242	0.9838939319
748	0.5092696242	0.9838818798
749	0.5092696242	0.9838756964
750	0.5092696242	0.983838121
751	0.5092696242	0.9838288088
752	0.5092696242	0.9838175029
753	0.5092696242	0.9838045856
754	0.5098377768	0.98375894
755	0.5098377768	0.9837560317
756	0.5097633057	0.9837373269
757	0.5104897091	0.9837239956
758	0.5104897091	0.9837067193
759	0.5104897091	0.9836847241
760	0.5104897091	0.9836717724
761	0.5108625289	0.9836373392
762	0.5104897091	0.9836336915
763	0.5104897091	0.9836243452
764	0.5104897091	0.9836068481
765	0.5104897091	0.9835951709
766	0.5104897091	0.9835763269
767	0.5104897091	0.9835724926
768	0.5108625289	0.9835393498
769	0.5108625289	0.9835192392
770	0.5108625289	0.9834948187
771	0.5108625289	0.9834799789
772	0.5108625289	0.983474511
773	0.5108625289	0.9834606345
774	0.5108625289	0.9834510705
775	0.5108625289	0.983443744
776	0.5108625289	0.9834277813
777	0.5108625289	0.9834037623
778	0.5108625289	0.9833997326
779	0.5108625289	0.9833824452
780	0.5108625289	0.9833802376
781	0.5108625289	0.9833716576
782	0.5108625289	0.9833540428
783	0.5108625289	0.9833331891
784	0.5108625289	0.983308212
785	0.5108625289	0.983278648
786	0.5108625289	0.9832408509
787	0.5108625289	0.9831976897
788	0.5108625289	0.9831934542
789	0.5108625289	0.9831889708
790	0.5108625289	0.9831747723
791	0.5108625289	0.9831683516
792	0.5108625289	0.9831565853
793	0.5108625289	0.9831398843
794	0.5108625289	0.9831308715
795	0.5108625289	0.9830846957
796	0.5108625289	0.9830793339
797	0.5108625289	0.98306092
798	0.5103814983	0.98304881
799	0.5103515812	0.9830267901
800	0.5103515812	0.9829948966
801	0.5108378433	0.9829424474
802	0.5108378433	0.9829382166
803	0.510936055	0.9829219611
804	0.510936055	0.9828985718
805	0.510936055	0.982892962
806	0.510936055	0.9828715966
807	0.510936055	0.982868092
808	0.510936055	0.9828497405
809	0.510936055	0.9828485525
810	0.510936055	0.9828101838
811	0.510936055	0.9827773872
812	0.510936055	0.9827553602
813	0.510936055	0.9827388013
814	0.510936055	0.9827218998
815	0.510936055	0.9827079429
816	0.510936055	0.9826889884
817	0.510936055	0.9826787396
818	0.510936055	0.9826655348
819	0.510936055	0.9826628724
820	0.510936055	0.9826598227
821	0.510936055	0.9826548575
822	0.510936055	0.9826407671
823	0.510936055	0.9826172754
824	0.510936055	0.9825998232
825	0.5109469008	0.9825942457
826	0.5109469008	0.9825887474
827	0.5109469008	0.9825746676
828	0.510936055	0.9825693641
829	0.510936055	0.9825629399
830	0.510936055	0.9825502216
831	0.510936055	0.9825469191
832	0.510936055	0.982541596
833	0.510936055	0.982532612
834	0.510936055	0.9825175308
835	0.510936055	0.9825087108
836	0.510936055	0.9824987895
837	0.510936055	0.9824880318
838	0.510936055	0.9824855404
839	0.510936055	0.9824750601
840	0.510936055	0.9824730322
841	0.510936055	0.9824701822
842	0.510936055	0.982448391
843	0.510936055	0.9824348623
844	0.510936055	0.9824302036
845	0.510936055	0.9824202496
846	0.510936055	0.9824020544
847	0.510936055	0.9823941191
848	0.510936055	0.9823899734
849	0.510936055	0.9823738755
850	0.510936055	0.9823627502
851	0.510936055	0.982352746
852	0.510936055	0.9823194753
853	0.510936055	0.9823179796
854	0.510936055	0.9823139114
855	0.510936055	0.9823064809
856	0.510936055	0.9822993087
857	0.510936055	0.9822913568
858	0.510936055	0.9822763379
859	0.510936055	0.9822396743
860	0.5109469008	0.9822173832
861	0.5109469008	0.9822103247
862	0.5109469008	0.982202815
863	0.5109469008	0.9821973254
864	0.5109469008	0.9821793993
865	0.5109469008	0.9821650102
866	0.5109469008	0.9821511343
867	0.5105136565	0.9821159692
868	0.5105136565	0.9820882351
869	0.5105136565	0.9820816432
870	0.5105136565	0.9820753422
871	0.5105136565	0.9820473837
872	0.5105136565	0.9820441845
873	0.5105136565	0.9820356602
874	0.5105136565	0.9820119183
875	0.5105136565	0.9820006967
876	0.5105136565	0.9819943835
877	0.5105136565	0.9819844401
878	0.5105136565	0.9819785142
879	0.5105136565	0.9819767051
880	0.5105136565	0.9819441674
881	0.5105136565	0.9819302435
882	0.5105136565	0.9819167282
883	0.5105136565	0.9819090586
884	0.5105136565	0.9819013484
885	0.5105136565	0.9818818938
886	0.5105136565	0.9818778151
887	0.5105136565	0.9818636898
888	0.5105136565	0.9818502742
889	0.5105136565	0.9818406896
890	0.5105136565	0.9818389515
891	0.5105136565	0.9818085009
892	0.5105136565	0.9818047759
893	0.5105136565	0.9818008743
894	0.5105810953	0.981784681
895	0.5105810953	0.9817611949
896	0.5105810953	0.9817554924
897	0.5105810953	0.9817496707
898	0.5105810953	0.9817447343
899	0.5105810953	0.981743214
900	0.5105810953	0.9817235717
901	0.5105810953	0.9817204204
902	0.5105810953	0.9817103123
903	0.5105810953	0.9817062246
904	0.5105810953	0.9816910628
905	0.5105810953	0.9816705513
906	0.5105810953	0.9816616469
907	0.5105810953	0.9816426375
908	0.5105810953	0.9816400932
909	0.5105810953	0.981636977
910	0.5105810953	0.981631969
911	0.5105810953	0.981619173
912	0.5105810953	0.9816137261
913	0.5105810953	0.9815988331
914	0.5105810953	0.9815717285
915	0.5105810953	0.9815406694
916	0.5105810953	0.9815220084
917	0.5105810953	0.9815045988
918	0.5105810953	0.9814951794
919	0.5105810953	0.9814726079
920	0.5105810953	0.9814600092
921	0.5105810953	0.9814542928
922	0.5105810953	0.981444541
923	0.5105810953	0.9814427547
924	0.5105810953	0.9814368148
925	0.5106371511	0.9814158475
926	0.5106371511	0.981406275
927	0.5106371511	0.9813954224
928	0.5106371511	0.9813887844
929	0.5106371511	0.9813833729
930	0.5106371511	0.9813778082
931	0.5106371511	0.9813714695
932	0.5106371511	0.9813689571
933	0.5106371511	0.9813633684
934	0.5106371511	0.9813482349
935	0.5110818177	0.9813301471
936	0.5110818177	0.9813248931
937	0.5110818177	0.9813191479
938	0.5110818177	0.9812995513
939	0.5110818177	0.9812897828
940	0.5110818177	0.9812675833
941	0.5110818177	0.9812627172
942	0.5110818177	0.9812384011
943	0.5110818177	0.9812171676
944	0.5110818177	0.9812099158
945	0.5110818177	0.9812075793
946	0.511098671	0.981199815
947	0.5110818177	0.9811722237
948	0.5110818177	0.9811683137
949	0.5110818177	0.9811629179
950	0.5110818177	0.9811580338
951	0.5110818177	0.9811411114
952	0.5110818177	0.9811255757
953	0.5110818177	0.9810996757
954	0.5110818177	0.9810866558
955	0.5110818177	0.9810658769
956	0.5110818177	0.9810570121
957	0.5110818177	0.9810513949
958	0.5110818177	0.9810487745
959	0.5110818177	0.9810245832
960	0.5110818177	0.9810204929
961	0.5110818177	0.9810049439
962	0.5110818177	0.9810013047
963	0.5110818177	0.9809901949
964	0.5110818177	0.9809763256
965	0.511098671	0.9809642954
966	0.511098671	0.9809535257
967	0.511098671	0.9809444948
968	0.511098671	0.9809168316
969	0.511098671	0.9809125984
970	0.511098671	0.9808966128
971	0.511098671	0.9808793566
972	0.511098671	0.980875926
973	0.511098671	0.9808535767
974	0.511098671	0.9808519136
975	0.511098671	0.9808420948
976	0.511098671	0.9808405759
977	0.511098671	0.9808373696
978	0.511098671	0.9808145674
979	0.511098671	0.9808023358
980	0.511098671	0.9807981235
981	0.511098671	0.9807913792
982	0.511098671	0.980781555
983	0.511098671	0.9807767389
984	0.511098671	0.980774383
985	0.511098671	0.9807643196
986	0.511098671	0.980752188
987	0.511098671	0.9807356387
988	0.511098671	0.9807327636
989	0.511098671	0.9807313814
990	0.511098671	0.980726727
991	0.511098671	0.9807222446
992	0.511098671	0.9807197323
993	0.511098671	0.9807027651
994	0.5115527103	0.9806824208
995	0.5115527103	0.9806693927
996	0.5115527103	0.9806520935
997	0.5115527103	0.9806473965
998	0.5115527103	0.9806221812
999	0.5115527103	0.9806142152
